"","FinalID","OriginalTraitValue","ConTemp","Kelvin","Tref","B0","T0","Th","E","Tm","Eh","Tpk"
"22236","MTD5095",18.6873,71.4621,344.6121,326.2832,29.9228,326.2832,356.479,0.65,366.479,1.3,356.479
"22237","MTD5095",17.529,70.4634,343.6134,326.2832,29.9228,326.2832,356.479,0.65,366.479,1.3,356.479
"22238","MTD5095",27.3745,69.9935,343.1435,326.2832,29.9228,326.2832,356.479,0.65,366.479,1.3,356.479
"22239","MTD5095",19.6139,67.4674,340.6174,326.2832,29.9228,326.2832,356.479,0.65,366.479,1.3,356.479
"22240","MTD5095",16.9498,66.9386,340.0886,326.2832,29.9228,326.2832,356.479,0.65,366.479,1.3,356.479
"22241","MTD5095",24.9421,66.5274,339.6774,326.2832,29.9228,326.2832,356.479,0.65,366.479,1.3,356.479
"22242","MTD5095",19.8456,66.4687,339.6187,326.2832,29.9228,326.2832,356.479,0.65,366.479,1.3,356.479
"22243","MTD5095",18.6873,65.8812,339.0312,326.2832,29.9228,326.2832,356.479,0.65,366.479,1.3,356.479
"22244","MTD5095",23.7838,64.0013,337.1513,326.2832,29.9228,326.2832,356.479,0.65,366.479,1.3,356.479
"22245","MTD5095",23.7838,63.0026,336.1526,326.2832,29.9228,326.2832,356.479,0.65,366.479,1.3,356.479
"22246","MTD5095",23.7838,61.8864,335.0364,326.2832,29.9228,326.2832,356.479,0.65,366.479,1.3,356.479
"22247","MTD5095",18.2239,59.889,333.039,326.2832,29.9228,326.2832,356.479,0.65,366.479,1.3,356.479
"22248","MTD5095",21.1197,57.8916,331.0416,326.2832,29.9228,326.2832,356.479,0.65,366.479,1.3,356.479
"22249","MTD5095",27.2587,57.8916,331.0416,326.2832,29.9228,326.2832,356.479,0.65,366.479,1.3,356.479
"22250","MTD5095",29.9228,53.1332,326.2832,326.2832,29.9228,326.2832,356.479,0.65,366.479,1.3,356.479
"22251","MTD5096",12.028,71.9241,345.0741,345.0741,12.028,345.0741,346.9237,0.65,367.0321,1.3,345.0741
"22252","MTD5096",7.57204,73.7737,346.9237,345.0741,12.028,345.0741,346.9237,0.65,367.0321,1.3,345.0741
"22253","MTD5096",1.32473,77.9946,351.1446,345.0741,12.028,345.0741,346.9237,0.65,367.0321,1.3,345.0741
"22254","MTD5096",1.12903,82.5,355.65,345.0741,12.028,345.0741,346.9237,0.65,367.0321,1.3,345.0741
"22255","MTD5096",1.02366,86.958,360.108,345.0741,12.028,345.0741,346.9237,0.65,367.0321,1.3,345.0741
"22256","MTD5096",1.43011,91.3211,364.4711,345.0741,12.028,345.0741,346.9237,0.65,367.0321,1.3,345.0741
"22257","MTD5096",1.7914,93.8821,367.0321,345.0741,12.028,345.0741,346.9237,0.65,367.0321,1.3,345.0741
"22258","MTD5097",4.18048,3.9895,277.1395,282.13592,3.19321,277.1395,302.1528,0.65,312.1528,1.3,302.1528
"22259","MTD5097",3.50889,6.95797,280.10797,282.13592,3.19321,277.1395,302.1528,0.65,312.1528,1.3,302.1528
"22260","MTD5097",3.19321,8.98592,282.13592,282.13592,3.19321,277.1395,302.1528,0.65,312.1528,1.3,302.1528
"22261","MTD5097",2.18613,13.9824,287.1324,282.13592,3.19321,277.1395,302.1528,0.65,312.1528,1.3,302.1528
"22262","MTD5097",1.59437,18.0382,291.1882,282.13592,3.19321,277.1395,302.1528,0.65,312.1528,1.3,302.1528
"22263","MTD5097",1.29846,20.0166,293.1666,282.13592,3.19321,277.1395,302.1528,0.65,312.1528,1.3,302.1528
"22264","MTD5097",1.33974,22.9826,296.1326,282.13592,3.19321,277.1395,302.1528,0.65,312.1528,1.3,302.1528
"22265","MTD5097",1.53949,26.0468,299.1968,282.13592,3.19321,277.1395,302.1528,0.65,312.1528,1.3,302.1528
"22266","MTD5097",4.41246,29.0028,302.1528,282.13592,3.19321,277.1395,302.1528,0.65,312.1528,1.3,302.1528
"22267","MTD5098",115.193,29.6828,302.8328,302.8328,115.193,302.8328,332.863,0.65,342.863,1.3,332.863
"22268","MTD5098",67.3035,36.8731,310.0231,302.8328,115.193,302.8328,332.863,0.65,342.863,1.3,332.863
"22269","MTD5098",28.6903,43.852,317.002,302.8328,115.193,302.8328,332.863,0.65,342.863,1.3,332.863
"22270","MTD5098",17.9045,49.7734,322.9234,302.8328,115.193,302.8328,332.863,0.65,342.863,1.3,332.863
"22271","MTD5098",18.5516,54.8489,327.9989,302.8328,115.193,302.8328,332.863,0.65,342.863,1.3,332.863
"22272","MTD5098",119.291,59.713,332.863,302.8328,115.193,302.8328,332.863,0.65,342.863,1.3,332.863
"22273","MTD5099",0.0004191621,-7,266.15,282.13985,0.0274550621,266.15,291.2198,0.65,313.1487,1.3,303.098
"22274","MTD5099",0.0098503021,5.04949,278.19949,282.13985,0.0274550621,266.15,291.2198,0.65,313.1487,1.3,303.098
"22275","MTD5099",0.0274550621,8.98985,282.13985,282.13985,0.0274550621,266.15,291.2198,0.65,313.1487,1.3,303.098
"22276","MTD5099",0.0461077621,13.901,287.051,282.13985,0.0274550621,266.15,291.2198,0.65,313.1487,1.3,303.098
"22277","MTD5099",0.0502993621,18.0698,291.2198,282.13985,0.0274550621,266.15,291.2198,0.65,313.1487,1.3,303.098
"22278","MTD5099",0.0804790621,21.953,295.103,282.13985,0.0274550621,266.15,291.2198,0.65,313.1487,1.3,303.098
"22279","MTD5099",0.0905389621,25.9505,299.1005,282.13985,0.0274550621,266.15,291.2198,0.65,313.1487,1.3,303.098
"22280","MTD5099",0.1207181621,29.948,303.098,282.13985,0.0274550621,266.15,291.2198,0.65,313.1487,1.3,303.098
"22281","MTD5099",0.0804790621,34.9162,308.0662,282.13985,0.0274550621,266.15,291.2198,0.65,313.1487,1.3,303.098
"22282","MTD5099",9.99999999798905e-11,39.9987,313.1487,282.13985,0.0274550621,266.15,291.2198,0.65,313.1487,1.3,303.098
"22288","MTD5101",0.000763537,40.0646,313.2146,313.2146,0.000763537,313.2146,323.2147,0.65,353.376,1.3,333.2198
"22289","MTD5101",0.0282109,45.0048,318.1548,313.2146,0.000763537,313.2146,323.2147,0.65,353.376,1.3,333.2198
"22290","MTD5101",0.190519,50.0647,323.2147,313.2146,0.000763537,313.2146,323.2147,0.65,353.376,1.3,333.2198
"22291","MTD5101",0.26382,56.1739,329.3239,313.2146,0.000763537,313.2146,323.2147,0.65,353.376,1.3,333.2198
"22292","MTD5101",0.410549,60.0698,333.2198,313.2146,0.000763537,313.2146,323.2147,0.65,353.376,1.3,333.2198
"22293","MTD5101",0.326069,65.0877,338.2377,313.2146,0.000763537,313.2146,323.2147,0.65,353.376,1.3,333.2198
"22294","MTD5101",0.0764514,70.0775,343.2275,313.2146,0.000763537,313.2146,323.2147,0.65,353.376,1.3,333.2198
"22295","MTD5101",0.00106688,80.226,353.376,313.2146,0.000763537,313.2146,323.2147,0.65,353.376,1.3,333.2198
"22296","MTD5102",0.0478733711,50.1426,323.2926,323.2926,0.0478733711,323.2926,333.4375,0.65,353.4516,1.3,343.0411
"22297","MTD5102",0.2767978711,60.2875,333.4375,323.2926,0.0478733711,323.2926,333.4375,0.65,353.4516,1.3,343.0411
"22298","MTD5102",0.4455018711,64.9487,338.0987,323.2926,0.0478733711,323.2926,333.4375,0.65,353.4516,1.3,343.0411
"22299","MTD5102",0.5370858711,69.8911,343.0411,323.2926,0.0478733711,323.2926,333.4375,0.65,353.4516,1.3,343.0411
"22300","MTD5102",0.5280188711,74.9848,348.1348,323.2926,0.0478733711,323.2926,333.4375,0.65,353.4516,1.3,343.0411
"22301","MTD5102",9.99999999798905e-11,80.3016,353.4516,323.2926,0.0478733711,323.2926,333.4375,0.65,353.4516,1.3,343.0411
"22302","MTD5103",0.230377,33.9939,307.1439,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22303","MTD5103",0.24283,34.0625,307.2125,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22304","MTD5103",0.24283,35.0915,308.2415,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22305","MTD5103",0.301981,35.9832,309.1332,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22306","MTD5103",0.323774,37.0122,310.1622,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22307","MTD5103",0.293679,38.0412,311.1912,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22308","MTD5103",0.304057,39.0701,312.2201,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22309","MTD5103",0.353868,40.0305,313.1805,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22310","MTD5103",0.372547,40.9909,314.1409,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22311","MTD5103",0.372547,42.0198,315.1698,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22312","MTD5103",0.434811,43.0488,316.1988,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22313","MTD5103",0.471132,44.0091,317.1591,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22314","MTD5103",0.473208,46.0671,319.2171,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22315","MTD5103",0.487736,47.096,320.246,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22316","MTD5103",0.511604,48.0564,321.2064,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22317","MTD5103",0.519906,52.0351,325.1851,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22318","MTD5103",0.46283,54.0244,327.1744,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22319","MTD5103",0.531321,55.0534,328.2034,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22320","MTD5103",0.452453,57.0427,330.1927,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22321","MTD5103",0.400566,58.0716,331.2216,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22322","MTD5103",0.285377,60.061,333.211,307.1439,0.230377,307.1439,333.211,0.65,333.211,1.3,328.2034
"22323","MTD5104",0.195442,50.1757,323.3257,323.3257,0.195442,323.3257,333.3733,0.65,354.6764,1.3,343.5462
"22324","MTD5104",0.31525,60.2233,333.3733,323.3257,0.195442,323.3257,333.3733,0.65,354.6764,1.3,343.5462
"22325","MTD5104",0.925197,70.3962,343.5462,323.3257,0.195442,323.3257,333.3733,0.65,354.6764,1.3,343.5462
"22326","MTD5104",0.766332,75.3209,348.4709,323.3257,0.195442,323.3257,333.3733,0.65,354.6764,1.3,343.5462
"22327","MTD5104",0.126774,79.8757,353.0257,323.3257,0.195442,323.3257,333.3733,0.65,354.6764,1.3,343.5462
"22328","MTD5104",0.000573312,81.5264,354.6764,323.3257,0.195442,323.3257,333.3733,0.65,354.6764,1.3,343.5462
"22329","MTD5105",0.00167694,34.9626,308.1126,308.1126,0.00167694,308.1126,333.2112,0.65,353.1956,1.3,343.5986
"22330","MTD5105",0.210492,50.0641,323.2141,308.1126,0.00167694,308.1126,333.2112,0.65,353.1956,1.3,343.5986
"22331","MTD5105",0.527505,60.0612,333.2112,308.1126,0.00167694,308.1126,333.2112,0.65,353.1956,1.3,343.5986
"22332","MTD5105",0.975892,70.4486,343.5986,308.1126,0.00167694,308.1126,333.2112,0.65,353.1956,1.3,343.5986
"22333","MTD5105",0.721327,75.0199,348.1699,308.1126,0.00167694,308.1126,333.2112,0.65,353.1956,1.3,343.5986
"22334","MTD5105",0.414075,80.0456,353.1956,308.1126,0.00167694,308.1126,333.2112,0.65,353.1956,1.3,343.5986
"22335","MTD5106",5.33005,50.1127,323.2627,323.2627,5.33005,323.2627,358.306,0.65,368.306,1.3,358.306
"22336","MTD5106",2.51156,59.9968,333.1468,323.2627,5.33005,323.2627,358.306,0.65,368.306,1.3,358.306
"22337","MTD5106",2.3162,65.0017,338.1517,323.2627,5.33005,323.2627,358.306,0.65,368.306,1.3,358.306
"22338","MTD5106",2.01619,70.0046,343.1546,323.2627,5.33005,323.2627,358.306,0.65,368.306,1.3,358.306
"22339","MTD5106",1.61154,75.0054,348.1554,323.2627,5.33005,323.2627,358.306,0.65,368.306,1.3,358.306
"22340","MTD5106",1.60728,78.0574,351.2074,323.2627,5.33005,323.2627,358.306,0.65,368.306,1.3,358.306
"22341","MTD5106",1.45804,80.0111,353.1611,323.2627,5.33005,323.2627,358.306,0.65,368.306,1.3,358.306
"22342","MTD5106",1.55996,81.9696,355.1196,323.2627,5.33005,323.2627,358.306,0.65,368.306,1.3,358.306
"22343","MTD5106",8.44166,85.156,358.306,323.2627,5.33005,323.2627,358.306,0.65,368.306,1.3,358.306
"22344","MTD5107",48.1299,69.8827,343.0327,343.0327,48.1299,343.0327,347.9481,0.65,373.0973,1.3,343.0327
"22345","MTD5107",18.327,74.7981,347.9481,343.0327,48.1299,343.0327,347.9481,0.65,373.0973,1.3,343.0327
"22346","MTD5107",7.59519,79.9372,353.0872,343.0327,48.1299,343.0327,347.9481,0.65,373.0973,1.3,343.0327
"22347","MTD5107",4.12075,85.0968,358.2468,343.0327,48.1299,343.0327,347.9481,0.65,373.0973,1.3,343.0327
"22348","MTD5107",2.84087,90.0932,363.2432,343.0327,48.1299,343.0327,347.9481,0.65,373.0973,1.3,343.0327
"22349","MTD5107",3.50286,94.7561,367.9061,343.0327,48.1299,343.0327,347.9481,0.65,373.0973,1.3,343.0327
"22350","MTD5107",6.28074,97.2216,370.3716,343.0327,48.1299,343.0327,347.9481,0.65,373.0973,1.3,343.0327
"22351","MTD5107",11.1676,99.9473,373.0973,343.0327,48.1299,343.0327,347.9481,0.65,373.0973,1.3,343.0327
"22352","MTD5108",29.8225,70.4861,343.6361,343.6361,29.8225,343.6361,348.15,0.65,370.65,1.3,343.6361
"22353","MTD5108",20.0888,75,348.15,343.6361,29.8225,343.6361,348.15,0.65,370.65,1.3,343.6361
"22354","MTD5108",8.90533,80.9028,354.0528,343.6361,29.8225,343.6361,348.15,0.65,370.65,1.3,343.6361
"22355","MTD5108",5.31558,85,358.15,343.6361,29.8225,343.6361,348.15,0.65,370.65,1.3,343.6361
"22356","MTD5108",2.76134,90.6944,363.8444,343.6361,29.8225,343.6361,348.15,0.65,370.65,1.3,343.6361
"22357","MTD5108",3.72781,95.4167,368.5667,343.6361,29.8225,343.6361,348.15,0.65,370.65,1.3,343.6361
"22358","MTD5108",4.76331,97.5,370.65,343.6361,29.8225,343.6361,348.15,0.65,370.65,1.3,343.6361
"22359","MTD5109",1e-10,45.0737,318.2237,318.2237,1e-10,318.2237,333.0394,0.65,348.0763,1.3,340.5579
"22360","MTD5109",0.0751445001,50.1597,323.3097,318.2237,1e-10,318.2237,333.0394,0.65,348.0763,1.3,340.5579
"22361","MTD5109",0.5780350001,55.0246,328.1746,318.2237,1e-10,318.2237,333.0394,0.65,348.0763,1.3,340.5579
"22362","MTD5109",1.1098300001,59.8894,333.0394,318.2237,1e-10,318.2237,333.0394,0.65,348.0763,1.3,340.5579
"22363","MTD5109",1.6416200001,64.9754,338.1254,318.2237,1e-10,318.2237,333.0394,0.65,348.0763,1.3,340.5579
"22364","MTD5109",1.8612700001,67.4079,340.5579,318.2237,1e-10,318.2237,333.0394,0.65,348.0763,1.3,340.5579
"22365","MTD5109",1.6474000001,69.8403,342.9903,318.2237,1e-10,318.2237,333.0394,0.65,348.0763,1.3,340.5579
"22366","MTD5109",0.0289017001,72.4939,345.6439,318.2237,1e-10,318.2237,333.0394,0.65,348.0763,1.3,340.5579
"22367","MTD5109",0.0057803501,74.9263,348.0763,318.2237,1e-10,318.2237,333.0394,0.65,348.0763,1.3,340.5579
"22368","MTD5110",1e-10,36.7273,309.8773,309.8773,1e-10,309.8773,323.0364,0.65,343.2182,1.3,332.9909
"22369","MTD5110",0.0705085001000001,39.8636,313.0136,309.8773,1e-10,309.8773,323.0364,0.65,343.2182,1.3,332.9909
"22370","MTD5110",0.1057630001,44.9091,318.0591,309.8773,1e-10,309.8773,323.0364,0.65,343.2182,1.3,332.9909
"22371","MTD5110",0.2650850001,49.8864,323.0364,309.8773,1e-10,309.8773,323.0364,0.65,343.2182,1.3,332.9909
"22372","MTD5110",0.3159320001,54.9318,328.0818,309.8773,1e-10,309.8773,323.0364,0.65,343.2182,1.3,332.9909
"22373","MTD5110",0.3932200001,59.8409,332.9909,309.8773,1e-10,309.8773,323.0364,0.65,343.2182,1.3,332.9909
"22374","MTD5110",0.3844070001,61,334.15,309.8773,1e-10,309.8773,323.0364,0.65,343.2182,1.3,332.9909
"22375","MTD5110",0.3600000001,65.0227,338.1727,309.8773,1e-10,309.8773,323.0364,0.65,343.2182,1.3,332.9909
"22376","MTD5110",0.00135593010000006,70.0682,343.2182,309.8773,1e-10,309.8773,323.0364,0.65,343.2182,1.3,332.9909
"22377","MTD5111",22.5665,48.1186,321.2686,321.2686,22.5665,321.2686,336.165,0.65,336.165,1.3,321.2686
"22378","MTD5111",11.9432,51.5523,324.7023,321.2686,22.5665,321.2686,336.165,0.65,336.165,1.3,321.2686
"22379","MTD5111",10.0469,56.0716,329.2216,321.2686,22.5665,321.2686,336.165,0.65,336.165,1.3,321.2686
"22380","MTD5111",8.73927,58.5786,331.7286,321.2686,22.5665,321.2686,336.165,0.65,336.165,1.3,321.2686
"22381","MTD5111",8.31895,60.0973,333.2473,321.2686,22.5665,321.2686,336.165,0.65,336.165,1.3,321.2686
"22382","MTD5111",10.9934,63.015,336.165,321.2686,22.5665,321.2686,336.165,0.65,336.165,1.3,321.2686
"22383","MTD5112",9.91124,67.4235,340.5735,340.5735,9.91124,340.5735,343.1213,0.65,367.9361,1.3,340.5735
"22384","MTD5112",5.11879,69.9713,343.1213,340.5735,9.91124,340.5735,343.1213,0.65,367.9361,1.3,340.5735
"22385","MTD5112",2.90824,78.9099,352.0599,340.5735,9.91124,340.5735,343.1213,0.65,367.9361,1.3,340.5735
"22386","MTD5112",2.28014,84.9839,358.1339,340.5735,9.91124,340.5735,343.1213,0.65,367.9361,1.3,340.5735
"22387","MTD5112",1.938,90.0142,363.1642,340.5735,9.91124,340.5735,343.1213,0.65,367.9361,1.3,340.5735
"22388","MTD5112",2.03626,94.7861,367.9361,340.5735,9.91124,340.5735,343.1213,0.65,367.9361,1.3,340.5735
"22389","MTD5113",0.0011254,54.7009,327.8509,327.8509,0.0011254,327.8509,360.4363,0.65,362.4662,1.3,353.1714
"22390","MTD5113",0.0210611,60.0427,333.1927,327.8509,0.0011254,327.8509,360.4363,0.65,362.4662,1.3,353.1714
"22391","MTD5113",0.0583601,65.3846,338.5346,327.8509,0.0011254,327.8509,360.4363,0.65,362.4662,1.3,353.1714
"22392","MTD5113",0.133601,70.1923,343.3423,327.8509,0.0011254,327.8509,360.4363,0.65,362.4662,1.3,353.1714
"22393","MTD5113",0.202412,75.1068,348.2568,327.8509,0.0011254,327.8509,360.4363,0.65,362.4662,1.3,353.1714
"22394","MTD5113",0.240997,80.0214,353.1714,327.8509,0.0011254,327.8509,360.4363,0.65,362.4662,1.3,353.1714
"22395","MTD5113",0.183119,85.1496,358.2996,327.8509,0.0011254,327.8509,360.4363,0.65,362.4662,1.3,353.1714
"22396","MTD5113",0.140032,86.5385,359.6885,327.8509,0.0011254,327.8509,360.4363,0.65,362.4662,1.3,353.1714
"22397","MTD5113",0.109164,87.2863,360.4363,327.8509,0.0011254,327.8509,360.4363,0.65,362.4662,1.3,353.1714
"22398","MTD5113",0.012701,88.6752,361.8252,327.8509,0.0011254,327.8509,360.4363,0.65,362.4662,1.3,353.1714
"22399","MTD5113",0.00241158,89.3162,362.4662,327.8509,0.0011254,327.8509,360.4363,0.65,362.4662,1.3,353.1714
"22400","MTD5114",0.0034954151,27.9999,301.1499,301.1499,0.0034954151,301.1499,323.2674,0.65,348.1505,1.3,328.1238
"22401","MTD5114",1.00000000034101e-10,36.9994,310.1494,301.1499,0.0034954151,301.1499,323.2674,0.65,348.1505,1.3,328.1238
"22402","MTD5114",0.1090166801,45.016,318.166,301.1499,0.0034954151,301.1499,323.2674,0.65,348.1505,1.3,328.1238
"22403","MTD5114",0.7744106801,50.1174,323.2674,301.1499,0.0034954151,301.1499,323.2674,0.65,348.1505,1.3,328.1238
"22404","MTD5114",0.9261406801,54.9738,328.1238,301.1499,0.0034954151,301.1499,323.2674,0.65,348.1505,1.3,328.1238
"22405","MTD5114",0.7860706801,59.9525,333.1025,301.1499,0.0034954151,301.1499,323.2674,0.65,348.1505,1.3,328.1238
"22406","MTD5114",0.0016210601,64.9996,338.1496,301.1499,0.0034954151,301.1499,323.2674,0.65,348.1505,1.3,328.1238
"22407","MTD5114",0.0071934601,75.0005,348.1505,301.1499,0.0034954151,301.1499,323.2674,0.65,348.1505,1.3,328.1238
"22408","MTD5115",0.0182094,5.03903,278.18903,280.20489,0.0239648,278.18903,286.2485,0.65,310.0113,1.3,291.1123
"22409","MTD5115",0.0239648,7.05489,280.20489,280.20489,0.0239648,278.18903,286.2485,0.65,310.0113,1.3,291.1123
"22410","MTD5115",0.0655891,13.0985,286.2485,280.20489,0.0239648,278.18903,286.2485,0.65,310.0113,1.3,291.1123
"22411","MTD5115",0.127259,17.9623,291.1123,280.20489,0.0239648,278.18903,286.2485,0.65,310.0113,1.3,291.1123
"22412","MTD5115",0.0394985,28.0047,301.1547,280.20489,0.0239648,278.18903,286.2485,0.65,310.0113,1.3,291.1123
"22413","MTD5115",0.00903713,36.8613,310.0113,280.20489,0.0239648,278.18903,286.2485,0.65,310.0113,1.3,291.1123
"22414","MTD5118",0.2183400001,35.9567,309.1067,309.1067,0.2183400001,309.1067,330.2258,0.65,352.2114,1.3,344.1969
"22415","MTD5118",3.0567710001,38.9892,312.1392,309.1067,0.2183400001,309.1067,330.2258,0.65,352.2114,1.3,344.1969
"22416","MTD5118",6.9869010001,42.9964,316.1464,309.1067,0.2183400001,309.1067,330.2258,0.65,352.2114,1.3,344.1969
"22417","MTD5118",30.7859810001,50.0361,323.1861,309.1067,0.2183400001,309.1067,330.2258,0.65,352.2114,1.3,344.1969
"22418","MTD5118",53.7117810001,57.0758,330.2258,309.1067,0.2183400001,309.1067,330.2258,0.65,352.2114,1.3,344.1969
"22419","MTD5118",67.2488810001,61.083,334.233,309.1067,0.2183400001,309.1067,330.2258,0.65,352.2114,1.3,344.1969
"22420","MTD5118",83.6244810001,64.9819,338.1319,309.1067,0.2183400001,309.1067,330.2258,0.65,352.2114,1.3,344.1969
"22421","MTD5118",100.6546810001,69.0975,342.2475,309.1067,0.2183400001,309.1067,330.2258,0.65,352.2114,1.3,344.1969
"22422","MTD5118",100.8736810001,71.0469,344.1969,309.1067,0.2183400001,309.1067,330.2258,0.65,352.2114,1.3,344.1969
"22423","MTD5118",56.7685810001,73.9711,347.1211,309.1067,0.2183400001,309.1067,330.2258,0.65,352.2114,1.3,344.1969
"22424","MTD5118",39.3012810001,76.0289,349.1789,309.1067,0.2183400001,309.1067,330.2258,0.65,352.2114,1.3,344.1969
"22425","MTD5118",7.2052410001,78.0866,351.2366,309.1067,0.2183400001,309.1067,330.2258,0.65,352.2114,1.3,344.1969
"22426","MTD5118",1.00000008274037e-10,79.0614,352.2114,309.1067,0.2183400001,309.1067,330.2258,0.65,352.2114,1.3,344.1969
"22427","MTD5119",0.917755,55.24320489,328.39320489,293.45909034,0.0571088,293.45909034,328.39320489,0.65,328.39320489,1.3,323.61935891
"22428","MTD5119",1.81477,50.46935891,323.61935891,293.45909034,0.0571088,293.45909034,328.39320489,0.65,328.39320489,1.3,323.61935891
"22429","MTD5119",1.74104,46.08281969,319.23281969,293.45909034,0.0571088,293.45909034,328.39320489,0.65,328.39320489,1.3,323.61935891
